"	127",面林,2016-05-27,,,
"	127",面林,2016-05-28,,,
"	127",面林,2016-05-29,,,
"	127",面林,2016-05-30,,,
"	127",面林,2016-05-31,,,
"	127",面林,2016-06-01,,,
"	127",面林,2016-06-02,,,
"	127",面林,2016-06-03,,,
"	127",面林,2016-06-04,,,
"	127",面林,2016-06-05,,,
"	127",面林,2016-06-06,0.8,0.8,11:21
"	127",面林,2016-06-07,0.1,0.1,3:45
"	127",面林,2016-06-08,,,
"	127",面林,2016-06-09,,,
"	127",面林,2016-06-10,,,
"	127",面林,2016-06-11,0.6,0.6,22:12
"	127",面林,2016-06-12,0.3,0.3,4:02
"	127",面林,2016-06-13,,,
"	127",面林,2016-06-14,0,,
"	127",面林,2016-06-15,11.2,5.8,18:43
"	127",面林,2016-06-16,0.3,0.3,9:10
"	127",面林,2016-06-17,,,
"	127",面林,2016-06-18,,,
"	127",面林,2016-06-19,,,
"	127",面林,2016-06-20,,,
"	127",面林,2016-06-21,,,
"	127",面林,2016-06-22,,,
"	127",面林,2016-06-23,0.2,0.6,23:24
"	127",面林,2016-06-24,25.4,5.7,1:20
"	127",面林,2016-06-25,,,
"	127",面林,2016-06-26,,,
"	127",面林,2016-06-27,,,
"	127",面林,2016-06-28,,,
"	127",面林,2016-06-29,,,
"	127",面林,2016-06-30,,,
"	127",面林,2016-07-01,54,12.5,15:30
"	127",面林,2016-07-02,5.5,7.7,#VALUE!
"	127",面林,2016-07-03,1.1,0.7,15:15
"	127",面林,2016-07-04,121.9,19.6,8:52
"	127",面林,2016-07-05,49.2,43.1,19:08
"	127",面林,2016-07-06,25.3,8.3,7:00
"	127",面林,2016-07-07,1.2,1.2,6:31
"	127",面林,2016-07-08,,,
"	127",面林,2016-07-09,,,
"	127",面林,2016-07-10,,,
"	127",面林,2016-07-11,,,
"	127",面林,2016-07-12,11.5,5.5,2:27
"	127",面林,2016-07-13,,,
"	127",面林,2016-07-14,0.6,0.6,13:31
"	127",面林,2016-07-15,,,
"	127",面林,2016-07-16,59.5,16.5,10:18
"	127",面林,2016-07-17,0.8,0.7,9:16
"	127",面林,2016-07-18,,,
"	127",面林,2016-07-19,,,
"	127",面林,2016-07-20,,,
"	127",面林,2016-07-21,,,
"	127",面林,2016-07-22,,,
"	127",面林,2016-07-23,,,
"	127",面林,2016-07-24,,,
"	127",面林,2016-07-25,1.9,1.9,9:48
"	127",面林,2016-07-26,,,
"	127",面林,2016-07-27,1,1,15:13
"	127",面林,2016-07-28,0.4,0.4,3:45
"	127",面林,2016-07-29,31.2,22.8,21:22
"	127",面林,2016-07-30,9.3,4.9,11:10
"	127",面林,2016-07-31,,,
"	127",面林,2016-08-01,,,
"	127",面林,2016-08-02,17.7,15.3,20:29
"	127",面林,2016-08-03,,,
"	127",面林,2016-08-04,,,
"	127",面林,2016-08-05,,,
"	127",面林,2016-08-06,,,
"	127",面林,2016-08-07,,,
"	127",面林,2016-08-08,,,
"	127",面林,2016-08-09,0,,
"	127",面林,2016-08-10,,,
"	127",面林,2016-08-11,,,
"	127",面林,2016-08-12,,,
"	127",面林,2016-08-13,,,
"	127",面林,2016-08-14,,,
"	127",面林,2016-08-15,,,
"	127",面林,2016-08-16,0.1,0.1,5:23
"	127",面林,2016-08-17,,,
"	127",面林,2016-08-18,,,
"	127",面林,2016-08-19,,,
"	127",面林,2016-08-20,,,
"	127",面林,2016-08-21,,,
"	127",面林,2016-08-22,,,
"	127",面林,2016-08-23,,,
"	127",面林,2016-08-24,,,
"	127",面林,2016-08-25,0.1,0.1,21:14
"	127",面林,2016-08-26,7.2,2.9,9:13
"	127",面林,2016-08-27,,,
"	127",面林,2016-08-28,3.9,1.4,20:03
"	127",面林,2016-08-29,0.5,0.3,0:51
"	127",面林,2016-08-30,0.1,0.1,18:20
"	127",面林,2016-08-31,14.4,3.5,3:58
"	127",面林,2016-09-01,1.4,1.4,17:37
"	127",面林,2016-09-02,1.3,0.5,14:51
"	127",面林,2016-09-03,,,
"	127",面林,2016-09-04,0.4,0.2,18:06
"	127",面林,2016-09-05,4.4,4.4,16:24
"	127",面林,2016-09-06,,,
"	127",面林,2016-09-07,0,0,
"	127",面林,2016-09-08,3,2.3,0:49
"	127",面林,2016-09-09,,,
"	127",面林,2016-09-10,,,
"	127",面林,2016-09-11,,,
"	127",面林,2016-09-12,,,
"	127",面林,2016-09-13,,,
"	127",面林,2016-09-14,9.4,9.4,18:53
"	127",面林,2016-09-15,,,
"	127",面林,2016-09-16,1.6,1.6,23:10
"	127",面林,2016-09-17,32.1,4.1,10:32
"	127",面林,2016-09-18,1,0.5,4:09
"	127",面林,2016-09-19,,,
"	127",面林,2016-09-20,,,
"	127",面林,2016-09-21,,,
"	127",面林,2016-09-22,,,
"	127",面林,2016-09-23,,,
"	127",面林,2016-09-24,,,
"	127",面林,2016-09-25,,,
"	127",面林,2016-09-26,,,
"	127",面林,2016-09-27,6.2,2.1,6:39
"	127",面林,2016-09-28,0,0,
"	127",面林,2016-09-29,,,
"	127",面林,2016-09-30,,,
"	127",面林,2016-10-01,,,
"	127",面林,2016-10-02,0,0,
"	127",面林,2016-10-03,24.1,13.5,7:51
"	127",面林,2016-10-04,,,
"	127",面林,2016-10-05,12.8,3.4,7:31
"	127",面林,2016-10-06,,,
"	127",面林,2016-10-07,10.7,3.9,21:12
"	127",面林,2016-10-08,17.2,3.9,1:58
"	127",面林,2016-10-09,,,
"	127",面林,2016-10-10,,,
"	127",面林,2016-10-11,,,
"	127",面林,2016-10-12,,,
"	127",面林,2016-10-13,,,
"	127",面林,2016-10-14,,,
"	127",面林,2016-10-15,,,
"	127",面林,2016-10-16,1.5,0.4,13:27
"	127",面林,2016-10-17,2.3,1.1,3:47
"	127",面林,2016-10-18,,,
"	127",面林,2016-10-19,,,
"	127",面林,2016-10-20,,,
"	127",面林,2016-10-21,,,
"	127",面林,2016-10-22,,,
"	127",面林,2016-10-23,3.5,1.3,16:45
"	127",面林,2016-10-24,,,
"	127",面林,2016-10-25,26.5,6.6,5:37
"	127",面林,2016-10-26,,,
"	127",面林,2016-10-27,,,
"	127",面林,2016-10-28,4,1.6,6:04
"	127",面林,2016-10-29,,,
"	127",面林,2016-10-30,,,
"	127",面林,2016-10-31,0,0,
"	127",面林,2016-11-01,,,
"	127",面林,2016-11-02,0,,
"	127",面林,2016-11-03,1,,
"	127",面林,2016-11-04,,,
"	127",面林,2016-11-05,,,
"	127",面林,2016-11-06,,,
"	127",面林,2016-11-07,2.3,,
"	127",面林,2016-11-08,2.6,,
"	127",面林,2016-11-09,,,
"	127",面林,2016-11-10,6.6,,
"	127",面林,2016-11-11,1.8,,
"	127",面林,2016-11-12,,,
"	127",面林,2016-11-13,,,
"	127",面林,2016-11-14,,,
"	127",面林,2016-11-15,,,
"	127",面林,2016-11-16,,,
"	127",面林,2016-11-17,,,
"	127",面林,2016-11-18,5.9,,
"	127",面林,2016-11-19,0.6,,
"	127",面林,2016-11-20,,,
"	127",面林,2016-11-21,,,
"	127",面林,2016-11-22,0.9,,
"	127",面林,2016-11-23,,,
"	127",面林,2016-11-24,,,
"	127",面林,2016-11-25,,,
"	127",面林,2016-11-26,0.3,,
"	127",面林,2016-11-27,,,
"	127",面林,2016-11-28,,,
"	127",面林,2016-11-29,,,
"	127",面林,2016-11-30,0.9,,
"	127",面林,2016-12-01,0,,
"	127",面林,2016-12-02,,,
"	127",面林,2016-12-03,,,
"	127",面林,2016-12-04,,,
"	127",面林,2016-12-05,0,,
"	127",面林,2016-12-06,,,
"	127",面林,2016-12-07,0.4,,
"	127",面林,2016-12-08,0.1,,
"	127",面林,2016-12-09,2.4,,
"	127",面林,2016-12-10,,,
"	127",面林,2016-12-11,,,
"	127",面林,2016-12-12,0,,
"	127",面林,2016-12-13,,,
"	127",面林,2016-12-14,0.8,,
"	127",面林,2016-12-15,,,
"	127",面林,2016-12-16,,,
"	127",面林,2016-12-17,,,
"	127",面林,2016-12-18,,,
"	127",面林,2016-12-19,0.9,,
"	127",面林,2016-12-20,,,
"	127",面林,2016-12-21,15.9,,
"	127",面林,2016-12-22,11.3,,
"	127",面林,2016-12-23,2.2,,
"	127",面林,2016-12-24,,,
"	127",面林,2016-12-25,,,
"	127",面林,2016-12-26,6.8,,
"	127",面林,2016-12-27,1.5,,
"	127",面林,2016-12-28,,,
"	127",面林,2016-12-29,0.1,,
"	127",面林,2016-12-30,,,
"	127",面林,2016-12-31,,,
"	127",面林,2017-01-01,,,
"	127",面林,2017-01-02,0.1,,
"	127",面林,2017-01-03,,,
"	127",面林,2017-01-04,,,
"	127",面林,2017-01-05,,,
"	127",面林,2017-01-06,,,
"	127",面林,2017-01-07,,,
"	127",面林,2017-01-08,,,
"	127",面林,2017-01-09,0,,
"	127",面林,2017-01-10,,,
"	127",面林,2017-01-11,,,
"	127",面林,2017-01-12,2,,
"	127",面林,2017-01-13,0,,
"	127",面林,2017-01-14,,,
"	127",面林,2017-01-15,,,
"	127",面林,2017-01-16,,,
"	127",面林,2017-01-17,,,
"	127",面林,2017-01-18,,,
"	127",面林,2017-01-19,,,
"	127",面林,2017-01-20,2.1,,
"	127",面林,2017-01-21,0.7,,
"	127",面林,2017-01-22,1.2,,
"	127",面林,2017-01-23,,,
"	127",面林,2017-01-24,,,
"	127",面林,2017-01-25,,,
"	127",面林,2017-01-26,,,
"	127",面林,2017-01-27,2,,
"	127",面林,2017-01-28,,,
"	127",面林,2017-01-29,7.9,,
"	127",面林,2017-01-30,2,,
"	127",面林,2017-01-31,,,
"	127",面林,2017-02-01,,,
"	127",面林,2017-02-02,,,
"	127",面林,2017-02-03,,,
"	127",面林,2017-02-04,,,
"	127",面林,2017-02-05,0.2,,
"	127",面林,2017-02-06,,,
"	127",面林,2017-02-07,,,
"	127",面林,2017-02-08,,,
"	127",面林,2017-02-09,,,
"	127",面林,2017-02-10,,,
"	127",面林,2017-02-11,,,
"	127",面林,2017-02-12,,,
"	127",面林,2017-02-13,,,
"	127",面林,2017-02-14,,,
"	127",面林,2017-02-15,,,
"	127",面林,2017-02-16,0.1,,
"	127",面林,2017-02-17,2.4,,
"	127",面林,2017-02-18,,,
"	127",面林,2017-02-19,4,,
"	127",面林,2017-02-20,12.2,,
"	127",面林,2017-02-21,,,
"	127",面林,2017-02-22,17.3,,
"	127",面林,2017-02-23,,,
"	127",面林,2017-02-24,,,
"	127",面林,2017-02-25,,,
"	127",面林,2017-02-26,,,
"	127",面林,2017-02-27,,,
"	127",面林,2017-02-28,,,
"	127",面林,2017-03-01,,,
"	127",面林,2017-03-02,2.9,,
"	127",面林,2017-03-03,,,
"	127",面林,2017-03-04,,,
"	127",面林,2017-03-05,0.1,,
"	127",面林,2017-03-06,1,,
"	127",面林,2017-03-07,0.1,,
"	127",面林,2017-03-08,,,
